"_id__$oid","Recording_Datetime","Wedstrijd","punten","ScoreAjax","ScoreTegen","Competition","Topper","PuntenLatenLiggen","thuis_uit","ExerciseName","daysBeforeMatch","daysAfterMatch","nextMatch","previousMatch"
"574453b776d973e538b51400","2011-08-07 14:34:28.000","De Graafschap - Ajax","3","4","1","Eredivisie","0","0","0","Whole dataset","0","0","De Graafschap - Ajax","De Graafschap - Ajax"
"574453b776d973e538b51401","2011-08-14 14:35:02.000","Ajax - sc Heerenveen","3","5","1","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - Heerenveen","Ajax - Heerenveen"
"574453b776d973e538b51402","2011-08-21 14:32:06.000","VVV-Venlo - Ajax","1","2","2","Eredivisie","0","1","0","Whole dataset","0","0","VVV-Venlo - Ajax","VVV-Venlo - Ajax"
"574453b776d973e538b51403","2011-07-30 20:05:19.000","FC Twente - Ajax","0","1","2","Johan Cruijff Schaal","1","1","0","Whole dataset","0","0","FC Twente - Ajax","FC Twente - Ajax"
"574453b776d973e538b51404","2011-08-26 20:05:14.000","Ajax - Vitesse","3","4","1","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - Vitesse","Ajax - Vitesse"
"574453b776d973e538b51405","2011-09-14 20:49:01.000","Ajax - Olympique Lyon","1","0","0","Champions League","1","1","1","Whole dataset","0","0","Ajax - Olympique Lyon","Ajax - Olympique Lyon"
"574453b776d973e538b51406","2011-09-18 12:37:24.000","PSV - Ajax","1","2","2","Eredivisie","1","1","0","Whole dataset","0","0","PSV - Ajax","PSV - Ajax"
"574453b776d973e538b51407","2011-09-24 20:49:41.000","Ajax - FC Twente","1","1","1","Eredivisie","1","1","1","Whole dataset","0","0","Ajax - FC Twente","Ajax - FC Twente"
"574453b776d973e538b51408","2011-09-10 20:48:28.000","Heracles Almelo - Ajax","3","2","3","Eredivisie","0","0","0","Whole dataset","0","0","Heracles Almelo - Ajax","Heracles Almelo - Ajax"
"574453b776d973e538b51409","2011-10-02 14:34:35.000","FC Groningen - Ajax","0","0","1","Eredivisie","0","1","0","Whole dataset","0","0","Groningen - Ajax","Groningen - Ajax"
"574453b776d973e538b5140a","2011-10-23 12:34:18.000","Ajax - Feyenoord","1","1","1","Eredivisie","1","1","1","Whole dataset","0","0","Ajax - Feyenoord","Ajax - Feyenoord"
"574453b776d973e538b5140b","2011-10-15 18:48:54.000","Ajax - AZ","1","2","2","Eredivisie","1","1","1","Whole dataset","0","0","Ajax - AZ","Ajax - AZ"
"574453b776d973e538b5140c","2011-10-26 20:48:54.000","Roda JC - Ajax","3","4","2","KNVB Beker","0","0","0","Whole dataset","0","0","Roda JC - Ajax","Roda JC - Ajax"
"574453b776d973e538b5140d","2011-10-29 18:49:49.000","Roda JC - Ajax","3","4","0","Eredivisie","0","0","0","Whole dataset","0","0","Roda JC - Ajax","Roda JC - Ajax"
"574453b776d973e538b5140e","2011-11-02 20:46:45.000","Ajax - Dynamo Zagreb","3","4","0","Champions League","1","0","1","Whole dataset","0","0","Ajax - Dynamo Zagreb","Ajax - Dynamo Zagreb"
"574453b776d973e538b5140f","2011-11-06 12:34:42.000","FC Utrecht - Ajax","0","4","6","Eredivisie","1","1","0","Whole dataset","0","0","FC Utrecht - Ajax","FC Utrecht - Ajax"
"574453b776d973e538b51410","2011-11-19 20:47:43.000","Ajax - NAC","1","2","2","Eredivisie","0","1","1","Whole dataset","0","0","Ajax - NAC","Ajax - NAC"
"574453b776d973e538b51411","2011-11-27 14:32:14.000","NEC - Ajax","3","3","0","Eredivisie","0","0","0","Whole dataset","0","0","NEC - Ajax","NEC - Ajax"
"574453b776d973e538b51412","2011-11-27 14:32:14.000","NEC - Ajax","3","3","0","Eredivisie","0","0","0","Whole dataset","0","0","NEC - Ajax","NEC - Ajax"
"574453b776d973e538b51413","2011-12-03 20:46:51.000","Ajax - Excelsior","3","4","1","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - Excelsior","Ajax - Excelsior"
"574453b776d973e538b51414","2011-12-07 20:47:13.000","Ajax - Real Madrid","0","0","3","Champions League","1","1","1","Whole dataset","0","0","Ajax - Real Madrid","Ajax - Real Madrid"
"574453b776d973e538b51415","2011-12-11 14:32:54.000","RKC Waalwijk - Ajax","3","1","0","Eredivisie","0","0","0","Whole dataset","0","0","RKC Waalwijk - Ajax","RKC Waalwijk - Ajax"
"574453b776d973e538b51416","2011-12-18 12:34:16.000","Ajax - ADO Den Haag","3","4","0","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - ADO den Haag","Ajax - ADO den Haag"
"574453b776d973e538b51417","2012-01-22 14:33:22.000","AZ - Ajax","1","1","1","Eredivisie","1","1","0","Whole dataset","0","0","AZ - Ajax","AZ - Ajax"
"574453b776d973e538b51418","2012-02-05 12:35:46.000","Ajax - FC Utrecht","0","0","2","Eredivisie","0","1","1","Whole dataset","0","0","Ajax - FC Utrecht","Ajax - FC Utrecht"
"574453b776d973e538b51419","2012-02-11 20:49:33.000","NAC - Ajax","3","2","0","Eredivisie","0","0","0","Whole dataset","0","0","NAC - Ajax","NAC - Ajax"
"574453b776d973e538b5141a","2012-02-16 19:03:09.000","Ajax - Manchester United","0","0","2","Europa League","1","1","1","Whole dataset","0","0","Ajax - Manchester United","Ajax - Manchester United"
"574453b776d973e538b5141b","2012-02-19 14:32:33.000","Ajax - NEC","3","4","1","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - NEC","Ajax - NEC"
"574453b776d973e538b5141c","2012-02-26 12:33:50.000","Excelsior - Ajax ","3","4","1","Eredivisie","0","0","0","Whole dataset","0","0","Excelsior - Ajax","Excelsior - Ajax"
"574453b776d973e538b5141d","2012-03-11 14:35:18.000","Ajax - RKC Waalwijk","3","3","0","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - RKC Waalwijk","Ajax - RKC Waalwijk"
"574453b776d973e538b5141e","2012-03-18 12:33:56.000","ADO Den Haag - Ajax","3","0","2","Eredivisie","0","0","0","Whole dataset","0","0","ADO den Haag - Ajax","ADO den Haag - Ajax"
"574453b776d973e538b5141f","2012-03-04 14:34:14.000","Ajax - Roda JC","3","4","1","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - Roda JC","Ajax - Roda JC"
"574453b776d973e538b51420","2012-03-25 15:35:33.000","Ajax - PSV","3","2","0","Eredivisie","1","0","1","Whole dataset","0","0","Ajax - PSV","Ajax - PSV"
"574453b776d973e538b51421","2012-04-01 13:36:21.000","Ajax - Heracles Almelo","3","6","0","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - Heracles Almelo","Ajax - Heracles Almelo"
"574453b776d973e538b51422","2012-04-11 20:04:37.000","sc Heerenveen - Ajax","3","0","5","Eredivisie","0","0","0","Whole dataset","0","0","Heerenveen - Ajax","Heerenveen - Ajax"
"574453b776d973e538b51423","2012-04-15 14:34:34.000","Ajax - De Graafschap","3","3","1","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - De Graafschap","Ajax - De Graafschap"
"574453b776d973e538b51424","2012-04-22 16:34:30.000","Ajax - FC Groningen","3","2","0","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - Groningen","Ajax - Groningen"
"574453b776d973e538b51425","2012-04-29 14:33:40.000","FC Twente - Ajax","3","1","3","Eredivisie","1","0","0","Whole dataset","0","0","FC Twente - Ajax","FC Twente - Ajax"
"574453b776d973e538b51426","2012-05-02 20:05:17.000","Ajax - VVV-Venlo","3","2","0","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - VVV-Venlo","Ajax - VVV-Venlo"
"574453b776d973e538b51427","2012-05-06 14:34:43.000","Vitesse - Ajax","3","1","3","Eredivisie","0","0","0","Whole dataset","0","0","Vitesse - Ajax","Vitesse - Ajax"
"574453b776d973e538b51428","2012-08-12 16:36:10.000","Ajax - AZ","1","2","2","Eredivisie","0","1","1","Whole dataset","0","0","Ajax - AZ","Ajax - AZ"
"574453b776d973e538b51429","2012-08-05 18:05:56.000","PSV - Ajax","0","2","4","Johan Cruijff Schaal","1","1","0","Whole dataset","0","0","PSV - Ajax","PSV - Ajax"
"574453b776d973e538b5142a","2012-08-19 16:36:56.000","NEC - Ajax","3","6","1","Eredivisie","0","0","0","Whole dataset","0","0","NEC - Ajax","NEC - Ajax"
"574453b776d973e538b5142b","2012-08-25 20:52:04.000","Ajax - NAC","3","5","0","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - NAC","Ajax - NAC"
"574453b776d973e538b5142c","2012-09-02 16:50:54.000","sc Heerenveen - Ajax","1","2","2","Eredivisie","0","1","0","Whole dataset","0","0","Heerenveen - Ajax","Heerenveen - Ajax"
"574453b776d973e538b5142d","2012-09-15 18:52:56.000","Ajax - RKC Waalwijk","3","2","0","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - RKC Waalwijk","Ajax - RKC Waalwijk"
"574453b776d973e538b5142e","2012-09-18 20:51:39.000","Borussia Dortmund - Ajax","0","0","1","Champions League","1","1","0","Whole dataset","0","0","Borussia Dortmund - Ajax","Borussia Dortmund - Ajax"
"574453b776d973e538b5142f","2012-10-07 12:37:12.000","Ajax - FC Utrecht","1","1","1","Eredivisie","0","1","1","Whole dataset","0","0","Ajax - FC Utrecht","Ajax - FC Utrecht"
"574453b776d973e538b51430","2012-10-28 13:36:38.000","Feyenoord - Ajax","1","2","2","Eredivisie","1","1","0","Whole dataset","0","0","Feyenoord - Ajax","Feyenoord - Ajax"
"574453b776d973e538b51431","2012-11-03 18:46:12.000","Ajax - Vitesse","0","0","2","Eredivisie","1","1","1","Whole dataset","0","0","Ajax - Vitesse","Ajax - Vitesse"
"574453b776d973e538b51432","2012-11-11 14:27:22.000","PEC Zwolle - Ajax","3","4","2","Eredivisie","0","0","0","Whole dataset","0","0","FC Zwolle - Ajax","FC Zwolle - Ajax"
"574453b776d973e538b51433","2012-11-17 19:44:52.000","Ajax - VVV-Venlo","3","2","0","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - VVV-Venlo","Ajax - VVV-Venlo"
"574453b776d973e538b51434","2012-12-16 16:30:01.000","Willem ll - Ajax","3","4","2","Eredivisie","0","0","0","Whole dataset","0","0","Willem II - Ajax","Willem II - Ajax"
"574453b776d973e538b51435","2012-12-20 20:01:24.000","FC Groningen - Ajax","3","3","0","KNVB Beker","0","0","0","Whole dataset","0","0","Groningen - Ajax","Groningen - Ajax"
"574453b776d973e538b51436","2012-12-23 12:31:31.000","FC Utrecht - Ajax","1","0","0","Eredivisie","0","1","0","Whole dataset","0","0","FC Utrecht - Ajax","FC Utrecht - Ajax"
"574453b776d973e538b51437","2013-01-20 14:33:51.000","Ajax - Feyenoord","3","3","0","Eredivisie","1","0","1","Whole dataset","0","0","Ajax - Feyenoord","Ajax - Feyenoord"
"574453b776d973e538b51438","2013-01-27 12:30:57.000","Vitesse - Ajax","0","2","3","Eredivisie","1","1","0","Whole dataset","0","0","Vitesse - Ajax","Vitesse - Ajax"
"574453b776d973e538b51439","2013-01-31 20:44:40.000","Vitesse - Ajax","3","4","0","KNVB Beker","1","0","0","Whole dataset","0","0","Vitesse - Ajax","Vitesse - Ajax"
"574453b776d973e538b5143a","2013-02-03 14:29:06.000","VVV-Venlo - Ajax","3","3","0","Eredivisie","0","0","0","Whole dataset","0","0","VVV-Venlo - Ajax","VVV-Venlo - Ajax"
"574453b776d973e538b5143b","2013-02-10 14:30:42.000","Ajax - Roda JC","1","1","1","Eredivisie","0","1","1","Whole dataset","0","0","Ajax - Roda JC","Ajax - Roda JC"
"574453b776d973e538b5143c","2013-02-14 19:00:24.000","Ajax - Steau Boekarest","3","2","0","Europa League","1","0","1","Whole dataset","0","0","Ajax - Steaua Boekarest","Ajax - Steaua Boekarest"
"574453b776d973e538b5143d","2013-02-17 16:32:01.000","RKC Waalwijk - Ajax","3","2","0","Eredivisie","0","0","0","Whole dataset","0","0","RKC Waalwijk - Ajax","RKC Waalwijk - Ajax"
"574453b776d973e538b5143e","2013-02-24 14:30:21.000","Ajax - ADO Den Haag","1","1","1","Eredivisie","0","1","1","Whole dataset","0","0","Ajax - ADO den Haag","Ajax - ADO den Haag"
"574453b776d973e538b5143f","2013-02-27 20:46:14.000","Ajax - AZ","0","0","3","KNVB Beker","0","1","1","Whole dataset","0","0","Ajax - AZ","Ajax - AZ"
"574453b776d973e538b51440","2013-03-02 20:45:30.000","FC Twente - Ajax","3","2","0","Eredivisie","1","0","0","Whole dataset","0","0","FC Twente - Ajax","FC Twente - Ajax"
"574453b776d973e538b51441","2013-03-10 14:31:09.000","Ajax - PEC Zwolle","3","3","0","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - FC Zwolle","Ajax - FC Zwolle"
"574453b776d973e538b51442","2013-03-17 14:31:47.000","AZ - Ajax","3","3","2","Eredivisie","0","0","0","Whole dataset","0","0","AZ - Ajax","AZ - Ajax"
"574453b776d973e538b51443","2013-03-31 16:29:21.000","Ajax - NEC","3","4","1","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - NEC","Ajax - NEC"
"574453b776d973e538b51444","2013-04-07 16:29:13.000","Ajax - Heracles Almelo","3","4","0","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - Heracles Almelo","Ajax - Heracles Almelo"
"574453b776d973e538b51445","2013-04-14 16:28:08.000","PSV - Ajax","3","3","2","Eredivisie","1","0","0","Whole dataset","0","0","PSV - Ajax","PSV - Ajax"
"574453b776d973e538b51446","2013-04-19 19:59:12.000","Ajax - sc Heerenveen","1","1","1","Eredivisie","0","1","1","Whole dataset","0","0","Ajax - Heerenveen","Ajax - Heerenveen"
"574453b776d973e538b51447","2013-04-27 20:44:30.000","NAC - Ajax","3","2","0","Eredivisie","0","0","0","Whole dataset","0","0","NAC - Ajax","NAC - Ajax"
"574453b776d973e538b51448","2013-05-05 12:31:28.000","Ajax - Willem ll","3","5","0","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - Willem II","Ajax - Willem II"
"574453b776d973e538b51449","2013-07-27 20:00:34.000","AZ - Ajax","3","3","2","Johan Cruijff Schaal","0","0","0","Whole dataset","0","0","AZ - Ajax","AZ - Ajax"
"574453b776d973e538b5144a","2013-08-02 20:01:04.000","Ajax - Roda JC","3","3","0","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - Roda JC","Ajax - Roda JC"
"574453b776d973e538b5144b","2013-08-11 14:30:25.000","AZ - Ajax","3","3","2","Eredivisie","0","0","0","Whole dataset","0","0","AZ - Ajax","AZ - Ajax"
"574453b776d973e538b5144c","2013-05-12 14:28:40.000","FC Groningen - Ajax","3","2","0","Eredivisie","0","0","0","Whole dataset","0","0","Groningen - Ajax","Groningen - Ajax"
"574453b776d973e538b5144d","2013-08-23 20:00:28.000","sc Heerenveen - Ajax","1","3","3","Eredivisie","0","1","0","Whole dataset","0","0","Heerenveen - Ajax","Heerenveen - Ajax"
"574453b776d973e538b5144e","2013-09-01 12:30:42.000","FC Groningen - Ajax","1","1","1","Eredivisie","0","1","0","Whole dataset","0","0","Groningen - Ajax","Groningen - Ajax"
"574453b776d973e538b5144f","2013-09-14 18:46:57.000","Ajax - PEC Zwolle","3","2","1","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - PEC Zwolle","Ajax - PEC Zwolle"
"574453b776d973e538b51450","2013-09-22 16:31:07.000","PSV - Ajax","0","0","4","Eredivisie","1","1","0","Whole dataset","0","0","PSV - Ajax","PSV - Ajax"
"574453b776d973e538b51451","2013-09-25 20:45:40.000","Ajax - FC Volendam","3","4","2","KNVB Beker","0","0","1","Whole dataset","0","0","Ajax - Volendam","Ajax - Volendam"
"574453b776d973e538b51452","2013-09-28 20:46:14.000","Ajax - Go Ahead Eagles","3","6","0","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - Go Ahead Eagles","Ajax - Go Ahead Eagles"
"574453b776d973e538b51453","2013-10-01 20:45:43.000","Ajax - AC Milan","1","1","1","Champions League","1","1","1","Whole dataset","0","0","Ajax - AC Milan","Ajax - AC Milan"
"574453b776d973e538b51454","2013-10-06 12:31:04.000","Ajax - FC Utrecht","3","3","0","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - FC Utrecht","Ajax - FC Utrecht"
"574453b776d973e538b51455","2013-10-19 20:45:54.000","FC Twente - Ajax","1","1","1","Eredivisie","1","1","0","Whole dataset","0","0","FC Twente - Ajax","FC Twente - Ajax"
"574453b776d973e538b51456","2013-10-22 20:45:57.000","Celtic FC - Ajax","0","1","2","Champions League","1","1","0","Whole dataset","0","0","Celtic - Ajax","Celtic - Ajax"
"574453b776d973e538b51457","2013-10-26 20:48:08.000","Ajax - RKC Waalwijk","1","0","0","Eredivisie","0","1","1","Whole dataset","0","0","Ajax - RKC Waalwijk","Ajax - RKC Waalwijk"
"574453b776d973e538b51458","2013-10-29 18:45:24.000","Ajax - ASWH","3","4","1","KNVB Beker","0","0","1","Whole dataset","0","0","Ajax - ASWH","Ajax - ASWH"
"574453b776d973e538b51459","2013-11-02 18:44:53.000","Ajax - Vitesse","0","0","1","Eredivisie","1","1","1","Whole dataset","0","0","Ajax - Vitesse","Ajax - Vitesse"
"574453b776d973e538b5145a","2013-11-06 20:46:07.000","Ajax - Celtic FC","3","1","0","Champions League","1","0","1","Whole dataset","0","0","Ajax - Celtic","Ajax - Celtic"
"574453b776d973e538b5145b","2013-11-23 20:44:45.000","Ajax - Heracles Almelo","3","3","0","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - Heracles Almelo","Ajax - Heracles Almelo"
"574453b776d973e538b5145c","2013-12-01 12:29:43.000","ADO Den Haag - Ajax","3","4","0","Eredivisie","0","0","0","Whole dataset","0","0","ADO den Haag - Ajax","ADO den Haag - Ajax"
"574453b776d973e538b5145d","2013-12-07 18:47:45.000","Ajax - NAC","3","4","0","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - NAC","Ajax - NAC"
"574453b776d973e538b5145e","2013-12-15 12:28:57.000","SC Cambuur - Ajax","3","2","1","Eredivisie","0","0","0","Whole dataset","0","0","Cambuur Leeuwarden - Ajax","Cambuur Leeuwarden - Ajax"
"574453b776d973e538b5145f","2013-12-22 12:29:59.000","Roda JC - Ajax","3","2","1","Eredivisie","0","0","0","Whole dataset","0","0","Roda JC - Ajax","Roda JC - Ajax"
"574453b776d973e538b51460","2014-01-19 16:30:22.000","Ajax - PSV","3","1","0","Eredivisie","1","0","1","Whole dataset","0","0","Ajax - PSV","Ajax - PSV"
"574453b776d973e538b51461","2014-01-22 20:45:14.000","Ajax - Feyenoord","3","3","1","KNVB Beker","1","0","1","Whole dataset","0","0","Ajax - Feyenoord","Ajax - Feyenoord"
"574453b776d973e538b51462","2014-01-26 14:30:54.000","Go Ahead Eagles - Ajax","3","1","0","Eredivisie","0","0","0","Whole dataset","0","0","Go Ahead Eagles - Ajax","Go Ahead Eagles - Ajax"
"574453b776d973e538b51463","2014-02-02 12:31:24.000","FC Utrecht - Ajax","1","1","1","Eredivisie","0","1","0","Whole dataset","0","0","FC Utrecht - Ajax","FC Utrecht - Ajax"
"574453b776d973e538b51464","2014-02-06 20:46:07.000","Ajax - FC Groningen","3","2","1","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - Groningen","Ajax - Groningen"
"574453b776d973e538b51465","2014-02-09 14:30:53.000","PEC Zwolle - Ajax","1","1","1","Eredivisie","0","1","0","Whole dataset","0","0","PEC Zwolle - Ajax","PEC Zwolle - Ajax"
"574453b776d973e538b51466","2014-02-16 16:30:43.000","Ajax - sc Heerenveen","3","3","0","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - Heerenveen","Ajax - Heerenveen"
"574453b776d973e538b51467","2014-02-20 21:08:59.000","Ajax - Red Bull Salzburg","0","0","3","Europa League","0","1","1","Whole dataset","0","0","Ajax - Red Bull Salzburg","Ajax - Red Bull Salzburg"
"574453b776d973e538b51468","2014-02-23 14:30:56.000","Ajax - AZ","3","4","0","Eredivisie","0","0","1","Whole dataset","0","0","Ajax - AZ","Ajax - AZ"
"574453b776d973e538b51469","2014-03-02 14:30:20.000","Feyenoord - Ajax","3","2","1","Eredivisie","1","0","0","Whole dataset","0","0","Feyenoord - Ajax","Feyenoord - Ajax"
"574453b776d973e538b5146a","2014-03-09 16:31:03.000","Ajax - SC Cambuur","1","1","1","Eredivisie","0","1","1","Whole dataset","0","0","Ajax - Cambuur Leeuwarden","Ajax - Cambuur Leeuwarden"
